trial,timestep,scenario,power,stress,detection,is_attack,yaw_0,yaw_1,yaw_2
1,0,baseline,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,1,baseline,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,2,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,3,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,4,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,5,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,6,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,7,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,8,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,9,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,10,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,11,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,12,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,13,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,14,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,15,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,16,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,17,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,18,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,19,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,20,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,21,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,22,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,23,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,24,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,25,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,26,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,27,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,28,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,29,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,30,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,31,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,32,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,33,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,34,baseline,2801830.4638792137,0.08789060993531125,False,False,-0.029296869978437085,0.029296869978437085,0.029296869978437085
1,35,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,36,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,37,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,38,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,39,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,40,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,41,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,42,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,43,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,44,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,45,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,46,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,47,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,48,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,49,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,50,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,51,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,52,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,53,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,54,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
1,55,baseline,2801830.157820883,0.058622328445794285,False,False,2.8602971381994774e-05,-2.8602971381994774e-05,0.058565122503030295
