trial,timestep,scenario,power,stress,detection,is_attack,yaw_0,yaw_1,yaw_2
4,0,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,1,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,2,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,3,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,4,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,5,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,6,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,7,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,8,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,9,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,10,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,11,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,12,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,13,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,14,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,15,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,16,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,17,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,18,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,19,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,20,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,21,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,22,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,23,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,24,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,25,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,26,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,27,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,28,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,29,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,30,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,31,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,32,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,33,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,34,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,35,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,36,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,37,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,38,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,39,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,40,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,41,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,42,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,43,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,44,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,45,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,46,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,47,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,48,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,49,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,50,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,51,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,52,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,53,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,54,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,55,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,56,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,57,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,58,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,59,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,60,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,61,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,62,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,63,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,64,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,65,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,66,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,67,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,68,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,69,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,70,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,71,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,72,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,73,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,74,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,75,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,76,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,77,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,78,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,79,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,80,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,81,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
