trial,timestep,scenario,power,stress,detection,is_attack,yaw_0,yaw_1,yaw_2
1,0,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,1,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,2,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,3,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,4,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,5,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,6,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,7,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,8,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,9,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,10,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,11,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,12,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,13,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,14,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,15,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,16,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,17,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,18,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,19,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,20,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,21,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,22,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,23,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,24,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,25,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,26,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,27,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,28,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,29,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,30,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,31,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,32,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,33,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,34,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,35,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
