trial,timestep,scenario,power,stress,detection,is_attack,yaw_0,yaw_1,yaw_2
4,0,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,1,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,2,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,3,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,4,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,5,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,6,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,7,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,8,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,9,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,10,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,11,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,12,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,13,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,14,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,15,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,16,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,17,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,18,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,19,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,20,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,21,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,22,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,23,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,24,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,25,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,26,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,27,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,28,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,29,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,30,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,31,static_ids,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
4,32,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,33,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,34,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,35,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,36,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,37,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,38,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,39,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,40,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,41,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,42,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
4,43,static_ids,2801830.4638792905,0.08789059263325924,False,False,-0.029296864211086415,-0.029296864211086415,-0.029296864211086415
