trial,timestep,scenario,power,stress,detection,is_attack,yaw_0,yaw_1,yaw_2
1,0,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,1,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,2,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,3,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,4,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,5,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,6,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,7,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,8,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,9,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,10,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,11,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,12,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,13,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,14,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,15,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,16,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,17,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,18,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,19,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,20,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,21,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,22,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,23,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,24,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,25,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,26,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,27,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,28,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,29,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,30,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,31,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,32,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,33,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,34,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,35,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,36,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,37,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,38,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,39,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,40,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,41,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,42,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,43,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,44,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,45,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,46,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,47,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,48,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,49,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,50,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,51,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,52,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,53,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,54,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,55,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,56,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,57,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,58,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,59,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,60,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,61,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,62,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,63,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,64,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,65,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,66,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,67,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,68,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,69,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,70,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,71,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,72,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,73,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,74,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,75,cares,2801830.6561841466,0.0,False,False,0.0,0.0,0.0
1,76,cares,2801830.463879322,0.0878905853046495,False,False,0.029296861768216498,-0.029296861768216498,0.029296861768216498
1,77,cares,2801830.463879322,0.0878905853046495,False,False,0.029296861768216498,-0.029296861768216498,0.029296861768216498
1,78,cares,2801830.463879322,0.0878905853046495,False,False,0.029296861768216498,-0.029296861768216498,0.029296861768216498
1,79,cares,2801830.463879322,0.0878905853046495,False,False,0.029296861768216498,-0.029296861768216498,0.029296861768216498
1,80,cares,2801830.463879322,0.0878905853046495,False,False,0.029296861768216498,-0.029296861768216498,0.029296861768216498
1,81,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,82,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,83,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,84,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,85,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,86,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,87,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,88,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,89,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,90,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,91,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,92,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,93,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,94,cares,2801830.656183963,8.584669261544123e-05,False,False,-2.8615564205147076e-05,2.8615564205147076e-05,-2.8615564205147076e-05
1,95,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,96,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,97,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,98,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,99,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,100,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,101,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,102,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,103,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,104,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,105,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,106,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,107,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,108,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,109,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,110,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,111,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,112,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,113,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,114,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,115,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,116,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,117,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,118,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,119,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,120,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,121,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,122,cares,2801830.463990574,0.08791918201929003,False,False,-0.029325452419315317,0.029325452419315317,0.029268277180659392
1,123,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,124,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,125,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,126,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,127,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,128,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,129,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,130,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,131,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,132,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,133,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,134,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,135,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,136,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,137,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,138,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,139,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,140,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,141,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,142,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,143,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,144,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,145,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,146,cares,2801830.2122058673,0.05865089660523479,False,False,-0.05859367812472298,-4.953851429762013e-08,-5.716894199751105e-05
1,147,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,148,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,149,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,150,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,151,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,152,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,153,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,154,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,155,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,156,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,157,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,158,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,159,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,160,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,161,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,162,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,163,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,164,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,165,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,166,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,167,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,168,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,169,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,170,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,171,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,172,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,173,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,174,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,175,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,176,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,177,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,178,cares,2801829.576732302,0.14648421587024021,False,False,-0.08783332292579547,-0.029296914660805137,-0.029353978283639597
1,179,cares,2801830.3878082223,0.11704428848282039,False,False,-0.05845067180373141,-0.058565180779804556,-2.8435899284411092e-05
1,180,cares,2801830.3878082223,0.11704428848282039,False,False,-0.05845067180373141,-0.058565180779804556,-2.8435899284411092e-05
1,181,cares,2801830.3878082223,0.11704428848282039,False,False,-0.05845067180373141,-0.058565180779804556,-2.8435899284411092e-05
1,182,cares,2801829.5804494154,0.14617004847050324,False,False,-0.08769046838443116,-0.0292111108965193,0.02926846918955279
1,183,cares,2801829.5804494154,0.14617004847050324,False,False,-0.08769046838443116,-0.0292111108965193,0.02926846918955279
